"","model","periods","horizon","mad","bias","dss","crps","log_score","ae_median","se_mean"
"1","1","Lockdown 2",7,4258.085445,0.42,36.9696603058649,14415.7525924618,37.5602406825929,16608.6446922973,485507138.428454
"2","4","Lockdown 2",7,5563.440615,0.371428571428571,28.0258269696014,12186.7184432818,19.5281400195126,14749.530351794,339412410.375045
"3","5","Lockdown 2",7,6455.79108,0.192857142857143,27.7145204824878,14938.6656012518,18.8855024600135,17818.4479035213,473858783.66845
"4","6","Lockdown 2",7,4549.50636,0.651428571428571,39.5544537785067,16480.8870508078,37.8763227085064,18744.6060261793,590371265.275859
"5","1","Lockdown 2",14,5894.674635,0.584285714285714,36.5129088271748,21767.3932982876,35.3752401484689,25000.4832655422,1085986328.87186
"6","4","Lockdown 2",14,6871.27914,0.378571428571429,32.0582244272406,19387.6440213496,23.7726553775109,22639.0758641709,909465727.822249
"7","5","Lockdown 2",14,10415.640945,0.195714285714286,31.9677534457673,28175.4461650874,22.6456604536301,32858.4115784566,1630708604.22356
"8","6","Lockdown 2",14,6483.944595,0.827142857142857,41.528520491293,27799.8516050716,38.5604683171684,31008.5551137449,1559553280.82039
"9","1","Lockdown 2",21,8600.48847,0.994285714285714,40.8475330053668,38272.4297063926,32.6386675758509,42980.0628783632,2279544697.98705
"10","4","Lockdown 2",21,9639.38865,0.971428571428571,38.8561262005496,39406.6245142248,30.7905671964117,44376.805735506,2678895586.98463
"11","5","Lockdown 2",21,16112.48379,0.434285714285714,26.4750971447007,39619.4038889889,15.4983494665142,47648.4992479507,4051365291.28216
"12","6","Lockdown 2",21,9533.7534,1,60.5343717060871,53649.5419212203,63.7090876211161,58731.6414497918,4043527759.08128
"13","1","Lockdown 2",28,11705.63532,0.994285714285714,36.7526675558635,44244.7700391207,27.1591323156011,50133.0846208289,3197121319.49668
"14","4","Lockdown 2",28,12264.48021,0.985714285714286,36.0681857089999,46131.1422322727,25.5731869820864,52431.6703351146,3552466960.23268
"15","5","Lockdown 2",28,22560.97836,0.505714285714286,24.0494572328689,42560.4649335816,13.3551561270254,52432.469926888,5543349232.84588
"16","6","Lockdown 2",28,13274.50146,1,53.6443968088816,67138.1292751147,50.6650721581739,74154.3131922575,6493896854.08017
"17","1","Lockdown 2 
easing",21,6629.715945,-0.182857142857143,82.4646404729489,41334.6339772231,131.320626422608,45047.4155817712,3039066657.06266
"18","1","Lockdown 2 
easing",7,4439.428605,-0.74,49.424986319842,20344.6947621032,53.2155881339713,22850.7837043495,751528949.35819
"19","4","Lockdown 2 
easing",21,6217.34664,-0.442857142857143,134.233489638962,42877.0445663343,Inf,45475.237529038,3512601880.24135
"20","4","Lockdown 2 
easing",7,5270.192925,-0.84,38.7376095554732,20296.1004685038,32.2492588664259,23008.8210062823,858602631.711051
"21","5","Lockdown 2 
easing",21,11626.9728,-0.43,108.951401987516,45270.4238840694,Inf,51116.8714606662,3780919666.21817
"22","5","Lockdown 2 
easing",7,6833.478135,-0.644285714285714,40.7497386963878,22752.1773124609,37.0953471011301,26478.2375363268,1038153327.30463
"23","6","Lockdown 2 
easing",21,8006.66481,-0.0514285714285714,94.2198429421273,46512.3878286564,137.017336757233,50780.9586686437,3565973705.6023
"24","6","Lockdown 2 
easing",7,4028.70075,-0.741428571428571,56.8249482483241,20403.6215594871,72.2552624784606,22695.5408472066,769917927.268123
"25","1","Lockdown 2 
easing",28,10194.36819,0.528571428571429,23.9385533196647,19322.3219267197,15.1430810744375,23257.3585037085,1117940992.54496
"26","1","Lockdown 2 
easing",14,4508.4807,-0.651428571428571,60.619851562315,20877.4650035982,82.3837171594418,22957.8969150282,842246080.499867
"27","4","Lockdown 2 
easing",28,8525.7972,-0.148571428571429,23.7941589828138,12532.0437215192,12.9939439634368,15436.8010600682,432427770.40191
"28","4","Lockdown 2 
easing",14,4445.0466,-0.885714285714286,85.0151264113936,28237.4800150559,134.343045634054,30552.3317240325,1329959826.8925
"29","5","Lockdown 2 
easing",28,17616.69798,-0.177142857142857,31.3901007392628,24707.7496149745,24.4306691061855,32986.5724296568,1382346488.4098
"30","5","Lockdown 2 
easing",14,7390.29504,-0.54,68.4604314888207,29958.4973572903,86.142353715257,33702.1540255188,1550326349.50676
"31","6","Lockdown 2 
easing",28,13430.75691,0.64,28.1439479710609,34079.0167550085,17.2363500952763,40175.8941590114,2476512850.28734
"32","6","Lockdown 2 
easing",14,4469.13885,-0.651428571428571,73.6996572082886,21838.3585949478,100.917422067829,24154.7754864568,913890322.125305
"33","1","Christmas",28,6319.1036555,0.252380952380952,43.155382341063,19116.6687917839,51.8672509359714,21456.5951417049,1437950807.34071
"34","1","Christmas",14,3992.139481,-0.0709523809523809,44.9205520070252,13857.7300764225,53.1857979230462,15696.34404911,592781876.889952
"35","4","Christmas",28,11824.071762,0.421428571428571,84.7565697506798,62153.9700239913,Inf,68021.0725633836,11266387903.7405
"36","4","Christmas",14,6510.797305,0.238571428571429,45.8327637501882,29686.2341538594,46.8433417362493,33317.4516640934,2457893201.08772
"37","5","Christmas",28,27288.1123785,0.0785714285714286,67.1370718862216,71379.0082218203,Inf,84157.6501543924,21783885535.314
"38","5","Christmas",14,10846.6887155,0.104761904761905,40.5312383241917,34849.9949119295,40.0727825635675,40379.8046998667,4003524787.84664
"39","6","Christmas",28,7902.109387,0.453809523809524,56.3583562972246,38616.455193925,65.39094950005,42636.4895637975,3321556063.24618
"40","6","Christmas",14,4574.5169395,0.27952380952381,49.7122167212752,20946.2814104883,57.6749530054565,23248.3934224914,1059269046.75174
"41","1","Christmas",21,5423.746866,0.241142857142857,29.7356214930196,10713.7774686915,22.6947234152432,12936.0044373353,283962760.702635
"42","1","Christmas",7,3179.2067442,0.281714285714286,29.1838535322316,8167.76478488346,22.7031589765429,9613.04943834803,192585855.554367
"43","4","Christmas",21,9870.9226914,0.548571428571429,39.0196465384686,41283.7040828878,34.8647921207959,46257.4163980373,5227377997.57796
"44","4","Christmas",7,5091.436902,0.372571428571429,27.1541926675942,13221.3123088176,20.6041251930244,15183.6527231297,791125049.990929
"45","5","Christmas",21,20097.1384002,0.344571428571429,31.4209436948962,51155.1276731643,22.2197492879709,60017.7226039283,10425621031.1024
"46","5","Christmas",7,6017.178696,0.222857142857143,26.4606924316553,14677.5289221748,18.1150932621076,17126.7550998855,1010752267.91354
"47","6","Christmas",21,6589.0094676,0.598857142857143,37.8283146347485,24348.8506289505,32.8634772245315,27601.1034387474,1292041296.13448
"48","6","Christmas",7,3418.0906692,0.487428571428571,32.4356693289155,11405.2033749701,28.3519544744801,13078.3714295593,369772061.876947
"49","1","Lockdown 3",21,1342.322742,-0.857142857142857,95.31102126307,5771.19898755136,Inf,6357.77969900241,70258016.5999031
"50","1","Lockdown 3",7,1452.8807535,-0.0242857142857143,24.573093601457,2980.3614404954,14.6386726600876,3704.50375558953,18185203.8554739
"51","4","Lockdown 3",21,1208.3078805,-0.972857142857143,119.590728252275,8471.93482061452,Inf,9151.38274408472,117765499.787548
"52","4","Lockdown 3",7,1794.1636245,-0.211428571428571,26.3934027190589,3385.89477506206,18.0428482621909,4054.17756957586,26598647.2072781
"53","5","Lockdown 3",21,2212.962648,-0.742857142857143,71.3385166680425,8288.73813617438,Inf,9374.51391491822,125011193.355906
"54","5","Lockdown 3",7,1935.5973105,-0.22,23.8681888201242,3618.63132257781,15.2440532602685,4505.45226242716,32600955.9109636
"55","6","Lockdown 3",21,1229.7346275,-0.885714285714286,91.345462119441,7146.34895581722,141.262221456023,7755.81677206108,91938650.0829377
"56","6","Lockdown 3",7,1090.610091,-0.322857142857143,40.9095076131973,3531.73237032426,49.9075525416129,4134.93484940796,28268146.4899058
"57","1","Lockdown 3",28,1070.868213,-1,329.323083772075,11474.9912239625,Inf,12022.5132468197,205181922.052615
"58","1","Lockdown 3",14,1416.745026,-0.528571428571429,53.3581745860241,5427.73648304035,68.7351524530816,6158.1014959777,62631310.4305709
"59","4","Lockdown 3",28,1108.943499,-1,355.433198490563,13140.9445933911,Inf,13698.0018182483,257022227.502169
"60","4","Lockdown 3",14,1352.234982,-0.942857142857143,88.97821471286,7799.22761703028,138.122314709863,8538.31467539112,105467955.407052
"61","5","Lockdown 3",28,2081.303532,-0.811428571428571,160.223611777995,12859.3186617498,Inf,13924.4193324594,284075661.218785
"62","5","Lockdown 3",14,1981.616685,-0.948571428571429,47.6493313327496,6547.85041050088,63.9327420790334,7753.19538967683,68354094.6072332
"63","6","Lockdown 3",28,1278.978657,-0.988571428571429,177.057200642578,10006.0871335816,Inf,10730.212532534,178732177.825513
"64","6","Lockdown 3",14,1122.858759,-0.914285714285714,108.332117959163,7647.56677558947,180.920514602388,8231.48824681969,111962913.927371
"65","1","Lockdown 3 
Schools Open",28,1764.602875,0.561904761904762,32.0596083826815,5184.14542491808,31.2801742628618,5898.11896901393,77480097.8246425
"66","1","Lockdown 3 
Schools Open",14,1167.012352,0.481904761904762,30.559383542103,3644.79526223594,26.5575915703657,4197.86832043675,29557497.5592717
"67","4","Lockdown 3 
Schools Open",28,1934.335865,0.211428571428571,39.2413098221149,7050.99091337649,48.3699853742742,7981.327788512,135348764.838953
"68","4","Lockdown 3 
Schools Open",14,1434.6591759,0.303809523809524,43.768894525906,4463.48786365688,42.5344670115135,5096.41197129414,45135279.9482507
"69","5","Lockdown 3 
Schools Open",28,3868.5408023,0.113333333333333,27.1244169451288,7920.86042418717,23.3826059965047,9814.63161089937,280331910.201273
"70","5","Lockdown 3 
Schools Open",14,1963.5081733,0.179047619047619,41.4664213976028,4650.48518207143,49.5331345685411,5603.01838037766,76915559.1179157
"71","6","Lockdown 3 
Schools Open",28,1109.759282,0.0895238095238095,36.7400759567955,3371.84558203059,41.3400124558855,3863.0903179944,25018343.9785074
"72","6","Lockdown 3 
Schools Open",14,876.345092,0.248571428571429,42.9920688200142,2630.60255259372,50.5813869431073,3011.9228683464,14812954.7423443
"73","1","Lockdown 3 
Schools Open",21,1603.8507345,0.812857142857143,38.9338806502519,6567.04185452421,38.0537583968199,7368.82186871547,89692463.3084995
"74","1","Lockdown 3 
Schools Open",7,752.0546745,0.445714285714286,30.40446874905,2483.84429868741,28.2100654145276,2834.75480852692,15331497.2224481
"75","4","Lockdown 3 
Schools Open",21,2106.92286,0.845714285714286,34.0265199850712,7881.73227937135,28.8309955674128,8845.92151157261,137795077.539732
"76","4","Lockdown 3 
Schools Open",7,857.066703,0.175714285714286,25.5323908780549,2262.60408322367,18.8338122016041,2673.09023149818,14253689.5656617
"77","5","Lockdown 3 
Schools Open",21,3434.7325365,0.697142857142857,21.7457885363954,7906.26968114374,13.1503552315284,9511.39829728689,242459141.260046
"78","5","Lockdown 3 
Schools Open",7,1036.398822,0.04,26.4362282952179,2082.64307240424,25.3741188272338,2530.0254457839,12668160.5085025
"79","6","Lockdown 3 
Schools Open",21,1055.0817,0.705714285714286,31.9702198821157,3673.73119714481,25.4040461391006,4169.41072118862,24359759.0871195
"80","6","Lockdown 3 
Schools Open",7,717.7324845,0.35,33.466837838306,2449.25591558212,31.0280072067468,2811.87930406316,14275363.6680822
"81","1","Lockdown 3 
easing",21,6175.31752936364,-0.105454545454545,119.796500619623,27344.770043573,Inf,30268.6283497555,2333027614.17272
"82","1","Lockdown 3 
easing",7,3552.33414954546,-0.0467532467532468,36.129396591625,10272.2323203865,36.1405527208917,11797.5559795466,407169828.548548
"83","4","Lockdown 3 
easing",21,8045.52472835455,-0.138701298701299,95.8095560308377,36357.92619516,Inf,40597.3008991631,5830364682.4303
"84","4","Lockdown 3 
easing",7,4462.155804,-0.0267532467532468,25.4702963408717,9963.10772705253,16.2666192678304,11934.527758414,419190581.863075
"85","5","Lockdown 3 
easing",21,16638.7333531636,-0.112727272727273,121.305366780146,43289.2421396925,Inf,50760.7304862335,12257674460.5147
"86","5","Lockdown 3 
easing",7,5326.39703945454,-0.12,25.7112226636018,10785.6407737615,17.034210420617,13404.2513634099,481367904.498122
"87","6","Lockdown 3 
easing",21,6987.51430609091,-0.226753246753247,210.062624345103,32370.6244013665,Inf,35473.6864889909,3495249369.31715
"88","6","Lockdown 3 
easing",7,3690.12477927273,-0.126753246753247,44.424049820711,11251.6882296726,50.5774124570379,12762.208373826,501318475.770301
"89","1","Lockdown 3 
easing",28,8588.335386,-0.146857142857143,227.650605402765,40563.8704178902,Inf,44271.7160695155,5156207116.89523
"90","1","Lockdown 3 
easing",14,4723.0268988,-0.109142857142857,64.912066366292,17873.3250332078,Inf,19996.9408952546,1045912290.9215
"91","4","Lockdown 3 
easing",28,12884.33040468,-0.180571428571429,134.536593367442,59441.7766707827,Inf,65995.2947734125,16890935892.9817
"92","4","Lockdown 3 
easing",14,5883.3036225,-0.00542857142857144,45.4194677073158,22196.2544598701,53.0425919780733,25157.8848172976,2048899865.90609
"93","5","Lockdown 3 
easing",28,31963.0098453,-0.101428571428571,196.022017443437,73935.2535791886,Inf,87845.1931946969,47280768547.7086
"94","5","Lockdown 3 
easing",14,10015.81114251,-0.02,47.2255417522381,26398.8334502424,Inf,31088.9043599139,3529524054.23683
"95","6","Lockdown 3 
easing",28,10450.62664086,-0.136857142857143,441.081297913355,49450.9483350795,Inf,54475.6655707411,7621695138.27403
"96","6","Lockdown 3 
easing",14,5254.0924185,-0.171714285714286,95.8296766955344,20915.3855230006,Inf,23333.10786678,1540033994.45345
"97","1","Opening Up",28,13520.8641942857,-0.244489795918367,392.737893160406,91612.3706188602,Inf,98886.1716370735,25518511305.6171
"98","1","Opening Up",14,8222.473125,-0.277619047619048,96.7134541671945,38458.9261202434,Inf,42893.4346614121,3954656520.77201
"99","4","Opening Up",28,14506.99743,-0.283265306122449,317.895409670968,98321.7649242717,Inf,105929.388023443,27056268187.7733
"100","4","Opening Up",14,9358.18532,-0.312857142857143,58.7195389404119,34837.4370273711,Inf,39285.0580333866,4174730482.26013
"101","5","Opening Up",28,27508.505634,-0.255510204081633,754.703982514091,104954.306305828,Inf,118079.079200716,32431928773.6581
"102","5","Opening Up",14,13853.225898,-0.292380952380952,57.4394398889476,39508.5005930977,Inf,45909.6877941768,5117529071.35539
"103","6","Opening Up",28,11152.2684857143,-0.364489795918367,652.449308975936,98610.2717686001,Inf,104569.354262223,27115263681.0803
"104","6","Opening Up",14,7945.51109,-0.293809523809524,131.374771185963,41815.60720283,Inf,46088.1506973814,4502106550.90803
"105","1","Opening Up",21,10966.455085,-0.306666666666667,292.114184088376,68378.6729266051,Inf,74285.3248538187,14936338552.6572
"106","1","Opening Up",7,6570.43842,-0.0342857142857143,30.5332023215657,14562.311470464,25.4830538490307,17767.6023719478,565953503.781501
"107","4","Opening Up",21,12411.38822,-0.23,179.943915362122,68813.4453280038,Inf,74652.4535396076,15313999232.6669
"108","4","Opening Up",7,7474.87737,0.0285714285714286,23.0934218064584,12358.2637315861,13.1688745345579,15273.2156387293,674335027.012958
"109","5","Opening Up",21,20848.0283865,-0.283809523809524,219.89570600548,75649.6211072612,Inf,84843.3092911861,18042404094.2236
"110","5","Opening Up",7,8538.916092,-0.108571428571429,22.5849761118789,12566.9475550861,12.7983853938037,16003.9455918402,808000997.336944
"111","6","Opening Up",21,9849.354815,-0.396190476190476,439.878551601926,74469.533918898,Inf,80072.8621033303,15972914100.8361
"112","6","Opening Up",7,6175.232328,0.00342857142857143,35.0990570295191,16471.4021002286,32.3459253154616,19545.139514805,690899649.249097
"113","baseline_last_val","Lockdown 2",7,0,0.142857142857143,NA,15835.4684489783,Inf,15835.4684489783,349126494.728976
"114","baseline_last_val","Lockdown 2",14,0,0.142857142857143,NA,20482.3316036065,Inf,20482.3316036065,640114369.918169
"115","baseline_last_val","Lockdown 2",21,0,0.714285714285714,NA,21175.3842841397,Inf,21175.3842841397,650139742.938238
"116","baseline_last_val","Lockdown 2",28,0,0.714285714285714,NA,20584.5416825791,Inf,20584.5416825791,541687196.988762
"117","baseline_last_val","Lockdown 2 
easing",21,0,-0.571428571428571,NA,40073.7982230663,Inf,40073.7982230662,2702675414.47585
"118","baseline_last_val","Lockdown 2 
easing",28,0,-0.428571428571429,NA,15408.5083093441,Inf,15408.5083093441,391757869.6592
"119","baseline_last_val","Lockdown 2 
easing",7,0,-0.857142857142857,NA,27254.3361414539,Inf,27254.3361414539,1251730443.96532
"120","baseline_last_val","Lockdown 2 
easing",14,0,-0.428571428571429,NA,25173.4388820946,Inf,25173.4388820946,1007172181.26582
"121","baseline_last_val","Christmas",28,0,0.428571428571429,NA,53746.7739289436,Inf,53746.7739289436,3842617326.81428
"122","baseline_last_val","Christmas",14,0,0.523809523809524,NA,32243.5145102676,Inf,32243.5145102676,1707146530.38736
"123","baseline_last_val","Christmas",21,0,0.657142857142857,NA,40232.7511246306,Inf,40232.7511246306,2051592802.84709
"124","baseline_last_val","Christmas",7,0,0.714285714285714,NA,15054.4867800296,Inf,15054.4867800296,387869399.295569
"125","baseline_last_val","Lockdown 3",21,0,0.428571428571429,NA,5090.91791198077,Inf,5090.91791198077,50566301.5959248
"126","baseline_last_val","Lockdown 3",28,0,0.428571428571429,NA,8306.49730701017,Inf,8306.49730701017,116308108.996723
"127","baseline_last_val","Lockdown 3",7,0,0,NA,3528.97446265049,Inf,3528.97446265049,16759816.4000864
"128","baseline_last_val","Lockdown 3",14,0,-0.428571428571429,NA,4794.68523028578,Inf,4794.68523028578,35435418.1806999
"129","baseline_last_val","Lockdown 3 
Schools Open",28,0,0.904761904761905,NA,10243.2828657511,Inf,10243.2828657511,157637182.850226
"130","baseline_last_val","Lockdown 3 
Schools Open",14,0,0.523809523809524,NA,5955.78867304277,Inf,5955.78867304277,63535091.116972
"131","baseline_last_val","Lockdown 3 
Schools Open",21,0,1,NA,10976.610710057,Inf,10976.610710057,167248417.516846
"132","baseline_last_val","Lockdown 3 
Schools Open",7,0,0.571428571428571,NA,3606.64047024538,Inf,3606.64047024538,25092760.9143725
"133","baseline_last_val","Lockdown 3 
easing",21,0,-0.272727272727273,NA,24511.30845397,Inf,24511.30845397,1329525033.90948
"134","baseline_last_val","Lockdown 3 
easing",28,0,-0.428571428571429,NA,26769.2915079653,Inf,26769.2915079653,1547125546.33399
"135","baseline_last_val","Lockdown 3 
easing",7,0,-0.350649350649351,NA,11513.765753738,Inf,11513.765753738,312511049.695303
"136","baseline_last_val","Lockdown 3 
easing",14,0,-0.2,NA,20076.7483371541,Inf,20076.7483371541,864976846.081797
"137","baseline_last_val","Opening Up",28,0,-0.510204081632653,NA,88891.2628448292,Inf,88891.2628448292,23811475239.1761
"138","baseline_last_val","Opening Up",14,0,-0.428571428571429,NA,35743.3448086152,Inf,35743.3448086152,3058015404.4057
"139","baseline_last_val","Opening Up",21,0,-0.380952380952381,NA,66371.644136403,Inf,66371.644136403,13374634395.4562
"140","baseline_last_val","Opening Up",7,0,-0.142857142857143,NA,12869.6759643966,Inf,12869.6759643966,367048282.29453
"141","baseline_expex_lv","Lockdown 2",7,0,0.142857142857143,NA,18613.2380418283,Inf,18613.2380418283,479066986.157588
"142","baseline_expex_lv","Lockdown 2",14,0,0,NA,36422.7066600092,Inf,36422.7066600092,1724333817.55897
"143","baseline_expex_lv","Lockdown 2",21,0,0.428571428571429,NA,43241.052825112,Inf,43241.052825112,3344169790.69124
"144","baseline_expex_lv","Lockdown 2",28,0,0.428571428571429,NA,45688.9684657309,Inf,45688.9684657309,4180323558.97406
"145","baseline_expex_lv","Lockdown 2 
easing",21,0,-0.428571428571429,NA,49490.8378690525,Inf,49490.8378690525,3273018038.09738
"146","baseline_expex_lv","Lockdown 2 
easing",7,0,-0.571428571428571,NA,24924.7697261551,Inf,24924.7697261551,949826978.346793
"147","baseline_expex_lv","Lockdown 2 
easing",28,0,-0.142857142857143,NA,43397.9793242313,Inf,43397.9793242313,2371713714.82279
"148","baseline_expex_lv","Lockdown 2 
easing",14,0,-0.142857142857143,NA,36045.7738741914,Inf,36045.7738741914,1636822892.97993
"149","baseline_expex_lv","Christmas",28,0,0,NA,96226.2763643199,Inf,96226.2763643199,26492798158.4847
"150","baseline_expex_lv","Christmas",14,0,0.0476190476190476,NA,44327.4403846621,Inf,44327.4403846621,4443779614.49818
"151","baseline_expex_lv","Christmas",21,0,0.2,NA,71020.0806850603,Inf,71020.0806850603,12616330510.693
"152","baseline_expex_lv","Christmas",7,0,0.0857142857142857,NA,19426.9367557822,Inf,19426.9367557822,1002040580.07451
"153","baseline_expex_lv","Lockdown 3",21,0,-0.142857142857143,NA,9419.89095968523,Inf,9419.89095968523,130133594.540575
"154","baseline_expex_lv","Lockdown 3",7,0,0,NA,4139.85939712368,Inf,4139.85939712368,27106272.3763028
"155","baseline_expex_lv","Lockdown 3",28,0,-0.428571428571429,NA,14883.3806313848,Inf,14883.3806313848,298627121.848428
"156","baseline_expex_lv","Lockdown 3",14,0,-0.428571428571429,NA,4282.0070005566,Inf,4282.0070005566,27906191.2625105
"157","baseline_expex_lv","Lockdown 3 
Schools Open",28,0,0.333333333333333,NA,13227.1716932756,Inf,13227.1716932756,439814561.819955
"158","baseline_expex_lv","Lockdown 3 
Schools Open",14,0,0.0476190476190476,NA,5718.3792473006,Inf,5718.3792473006,88411924.0487776
"159","baseline_expex_lv","Lockdown 3 
Schools Open",21,0,0.285714285714286,NA,11382.0981741452,Inf,11382.0981741452,324354066.893119
"160","baseline_expex_lv","Lockdown 3 
Schools Open",7,0,0,NA,1711.71589195871,Inf,1711.71589195871,6776430.47549977
"161","baseline_expex_lv","Lockdown 3 
easing",21,0,0.012987012987013,NA,60482.7971795124,Inf,60482.7971795124,15701053181.0531
"162","baseline_expex_lv","Lockdown 3 
easing",7,0,-0.012987012987013,NA,13495.1537670665,Inf,13495.1537670665,510841004.892818
"163","baseline_expex_lv","Lockdown 3 
easing",28,0,-0.0571428571428571,NA,110345.448853189,Inf,110345.448853189,66454318879.6416
"164","baseline_expex_lv","Lockdown 3 
easing",14,0,0.0857142857142857,NA,35648.7395016746,Inf,35648.7395016746,4195681397.20689
"165","baseline_expex_lv","Opening Up",28,0,-0.102040816326531,NA,145069.64307664,Inf,145069.64307664,61486183932.7516
"166","baseline_expex_lv","Opening Up",14,0,-0.142857142857143,NA,57275.5813900381,Inf,57275.5813900381,8332327281.31774
"167","baseline_expex_lv","Opening Up",21,0,-0.19047619047619,NA,104966.429141552,Inf,104966.429141552,29454643113.2164
"168","baseline_expex_lv","Opening Up",7,0,-0.0285714285714286,NA,18056.4730824621,Inf,18056.4730824621,1157131248.6629
